NodeCount;PathLength;SimCnt;CompileTime;KeyGenerationTime;EncryptionTime;ExecutionTime;DecryptionTime;ReferenceExecutionTime;Mse
48;176;0.3807100001722574;38.139.480.999.234.300;2.317.307.399.971.460;4.312.495.000.704.070;1.263.132.000.076.430;24.661.130.000.822.500;2,83E+06;
48;177;0.4779290002261405;3.949.824.599.931.160;22.996.514.000.624.300;38.074.010.008.131.100;12.489.470.999.753.300;24.132.170.001.394.100;1,23E+07;
48;178;0.36443499993765727;3.892.221.999.922.180;2.354.152.800.035.080;37.200.930.000.835.700;12.502.132.000.008.700;2.382.118.000.241.460;9,25E+05;
48;179;0.34639400018932065;3.661.005.300.000.390;2.307.596.399.987.230;37.143.949.994.060.600;12.465.763.999.898.600;25.067.709.993.891.100;1,13E+06;
48;180;0.3357619998496375;38.449.384.000.159.600;2.358.637.700.035.610;3.712.380.000.251.860;1.244.226.200.014.960;2.452.992.999.678.820;1,51E+07;
48;181;0.3539569997883518;3.718.642.999.956.500;22.874.643.000.250.200;3.917.848.000.128.280;12.723.452.000.500.400;23.838.739.998.609.500;6,64E+06;
48;182;0.35492400002112845;363.234.710.002.871;22.958.417.999.689.100;36.989.350.001.022.100;12.432.521.999.471.600;24.189.270.006.900.100;7,55E+05;
48;183;0.33068700031435583;3.908.854.500.059.530;2.309.608.300.038.230;37.040.679.999.336.100;1.251.353.800.034.840;24.190.559.997.805.300;8,52E+05;
48;184;0.3567420008039335;3.648.116.800.013.660;23.106.240.000.743.100;37.052.389.998.279.900;12.434.322.000.444.800;24.462.729.998.049.300;8,64E+05;
48;185;0.33094700029323576;3.982.988.200.004.910;24.032.145.999.626.600;36.541.350.000.334.200;12.664.561.000.747.100;24.237.540.001.195.100;1,43E+07;
48;186;0.36629500027629547;36.850.099.999.355.700;22.954.883.000.238.600;3.732.498.999.852.390;12.388.316.000.397.000;25.046.859.991.562.000;1,09E+07;
48;187;0.36554500002239365;3.858.584.800.036.620;2.306.830.500.037.900;3.732.611.999.112.120;12.421.326.000.549.000;23.912.669.994.388.100;6,76E+05;
48;188;0.3716789997270098;373.907.559.996.951;2.579.025.700.015.330;37.804.880.003.022.800;12.548.749.999.950.800;2.536.037.000.027.130;1,45E+07;
48;189;0.3852660001939512;36.558.255.000.272.700;22.992.314.000.475.700;3.729.329.000.634.600;12.467.673.000.173.800;27.299.140.001.559.800;3,76E+07;
48;190;0.2617780000946368;3.861.091.700.036.920;23.031.558.999.718.900;3.725.364.000.274.560;12.482.727.999.667.900;24.622.410.001.029.400;1,22E+07;
48;191;0.37239300036162604;3.723.311.800.058.580;23.052.217.999.975.200;3.606.355.000.556.500;12.484.042.000.323.800;24.225.429.997.386.500;1,98E+06;
48;192;0.34725899968179874;3.684.309.300.024.320;23.147.182.000.684.500;36.819.970.000.578.900;1.261.935.100.046.680;2.490.672.999.556.400;6,54E+05;
48;193;0.3330210001877276;369.727.610.004.702;2.297.523.099.969.110;3.714.139.999.829.050;1.243.355.699.989.470;2.449.491.999.868.760;1,30E+06;
48;194;0.31149799997365335;3.797.800.499.978.620;23.072.833.000.696.800;3.700.623.000.440.820;12.407.661.999.532.100;2.426.158.000.162.100;7,23E+05;
48;195;0.3562020001481869;38.775.479.000.833;2.283.982.999.961.150;36.351.520.002.426.600;12.517.051.000.031.600;24.183.180.003.092.200;2,14E+07;
48;196;0.3827840000667493;368.190.159.997.539;2.384.337.300.009.060;4.356.334.000.476.630;12.857.188.999.987.500;2.426.637.000.098.700;1,94E+07;
48;197;0.3455059995758347;40.340.079.000.088.700;22.828.523.000.498.500;37.117.689.998.922.200;12.450.834.999.981.400;24.602.879.993.835.800;6,94E+06;
48;198;0.37881400021433365;3.819.240.200.027.700;22.910.553.000.656.300;3.690.954.000.376.220;12.366.145.000.669.300;24.613.890.000.182.400;9,58E+05;
48;199;0.3572689993234235;36.221.768.999.894.200;23.083.845.000.655.800;36.740.169.998.665.800;12.387.597.999.804.700;24.495.200.004.821.500;1,50E+06;
48;200;0.42682899947976694;3.714.505.399.966.580;22.990.022.000.158.200;3.646.270.999.524.850;12.485.168.999.774.000;24.274.320.003.314.600;3,34E+06;
48;201;0.4298939993532258;3.875.812.600.017.520;2.297.016.100.055.770;3.703.450.000.102.740;12.437.572.999.260.700;2.486.520.999.809.720;9,07E+05;
48;202;0.34727099955489393;3.855.057.999.953.710;22.893.266.000.210.100;37.373.229.997.683.600;12.407.414.000.335.800;2.431.338.999.485.880;6,54E+05;
48;203;0.44092099960835185;38.001.462.000.465.800;23.061.995.000.716.700;37.074.709.998.705.600;12.433.144.999.704.300;24.673.099.997.016.800;7,95E+05;
48;204;0.3790560003835708;3.874.624.100.080.830;228.628.380.000.373;3.702.590.999.637.320;1.246.962.999.994.130;24.907.110.000.640.300;9,67E+05;
48;205;0.34648900054889964;3.622.622.799.957.750;2.302.520.800.003.540;36.984.890.002.713.600;12.424.360.000.295.500;23.832.679.999.031.800;3,83E+06;
48;206;0.4854260005231481;3.925.612.000.057.290;229.825.719.998.189;37.190.820.003.161.200;12.442.799.999.917.000;2.493.945.999.958.660;2,25E+07;
48;207;0.4325600002630381;36.499.257.999.821.500;23.824.494.000.109.500;37.422.890.000.016.100;12.489.254.999.309.100;2.505.514.999.938.890;7,20E+05;
48;208;0.3188219998264685;3.661.988.800.013.200;23.047.302.999.657.400;37.103.490.003.573.800;12.423.617.000.422.300;23.824.449.999.665.300;9,76E+04;
48;209;0.4462950000743149;36.427.566.000.384.100;22.941.562.000.596.600;3.918.186.000.191.780;12.727.139.000.162.400;25.231.090.003.217.100;4,24E+07;
48;210;0.3234209998481674;3.575.926.800.021.980;235.654.540.001.633;394.359.500.023.711;1.461.775.099.960.500;2.759.109.000.180.610;3,67E+07;
48;211;0.35344699972483795;38.425.536.999.966.400;22.841.013.000.288.500;3.643.467.000.074.450;12.438.085.999.747.200;23.802.010.000.508.700;7,81E+05;
48;212;0.4186080004728865;3.720.127.999.986.280;23.192.532.999.928.500;3.702.335.000.525.630;12.419.658.999.533.500;2.474.939.999.956.400;5,67E+05;
48;213;0.36903599993820535;3.871.652.999.987.410;22.894.181.000.083.300;3.681.750.999.930.950;1.239.569.900.008.060;2.412.439.999.716.290;1,10E+07;
48;214;0.4248589993949281;37.056.601.999.211.100;22.853.319.000.205.300;36.866.780.001.219.000;12.426.534.000.042.000;2.608.327.000.416.460;6,62E+05;
48;215;0.48117200003616745;3.796.249.799.961.510;22.898.031.999.829.900;37.196.299.999.777.600;12.436.587.000.593.100;2.490.631.000.000.570;1,45E+06;
48;216;0.3579419999368838;3.722.000.800.007.660;2.333.382.599.954.340;36.486.549.997.789.500;12.725.479.999.971.800;24.223.430.000.347.400;2,97E+07;
48;217;0.4707930002041394;35.384.816.999.794.500;2.295.939.899.977.380;3.713.586.000.230.860;12.409.280.999.236.200;2.379.495.999.775.820;1,85E+07;
48;218;0.37341000006563263;3.645.291.199.973.140;23.934.684.999.403.500;37.449.510.000.442.300;12.527.003.999.821.300;24.900.819.998.947.500;1,85E+07;
48;219;0.40710699977353215;37.625.545.999.617.300;23.053.990.000.335.000;377.615.099.932.882;12.661.875.000.048.800;25.195.389.998.771.100;1,77E+07;
48;220;0.3692959999170853;37.453.556.999.935.200;23.296.874.999.687.100;37.498.640.003.832.400;12.385.132.999.952.400;2.429.203.000.247.070;1,29E+06;
48;221;0.3803999998126528;40.259.144.999.254.200;23.207.858.000.205.300;36.443.940.007.302.400;1.243.679.399.976.820;2.417.218.000.118.730;1,75E+06;
48;222;0.26943600005324697;3.833.232.399.938.420;22.996.637.999.312.900;3.722.521.000.781.850;12.408.559.000.505.100;24.763.020.001.046.200;8,52E+05;
48;223;0.3768880005736719;3.726.829.799.961.700;2.335.094.099.998.960;3.711.543.999.997.950;1.245.108.400.053.140;2.440.174.999.719.600;3,57E+07;
48;224;0.3830499999821768;3.603.221.999.946.980;22.940.341.000.321.400;3.682.580.000.713.640;12.412.595.000.569.100;24.721.220.006.540.500;1,54E+06;
48;225;0.38572900029976154;374.171.910.007.135;22.869.762.000.482.200;37.024.660.005.045.000;12.442.952.999.663.200;25.183.600.000.673.300;7,11E+05;
48;226;0.33388700012437766;371.364.269.994.956;2.297.498.000.007.180;3.705.030.999.299.190;12.421.061.999.702.900;242.551.200.062.735;9,93E+04;
48;227;0.33391899978596484;394.689.129.998.369;2.329.561.399.983.500;37.060.380.000.184.500;12.441.572.999.705.300;2.473.085.000.019.630;1,79E+07;
48;228;0.41723399954207707;38.313.109.000.227.900;22.946.017.000.322.100;37.104.950.006.323.600;12.429.550.999.513.500;24.228.629.999.925.000;8,70E+05;
48;229;0.33031299972208217;3.817.566.799.989.430;23.730.479.000.732.800;442.005.400.054.768;13.128.456.000.231.300;24.948.650.006.990.600;1,26E+07;
48;230;0.3593339997678413;3.816.487.899.985.070;23.068.311.999.850.200;3.698.567.999.890.650;1.235.810.400.066.830;2.429.359.000.416.290;2,83E+07;
48;231;0.31110899999475805;3.784.055.300.002.360;24.155.206.999.239.400;37.136.020.000.616.500;12.380.681.000.649.900;24.232.069.999.925.400;1,51E+07;
48;232;0.32547800037718844;3.909.010.400.002.440;22.879.987.999.658.600;37.139.670.002.943.600;12.746.676.999.995.500;2.597.359.999.526.810;1,06E+07;
48;233;0.42175999988103285;3.633.120.999.984.380;2.341.605.600.031.470;37.468.880.000.233.100;1.249.457.700.032.500;24.596.570.001.449.400;2,59E+06;
48;234;0.47424999957002;3.883.994.499.938.120;23.019.484.000.542.400;37.076.030.002.936.000;12.447.940.999.663.800;2.409.249.000.265.840;8,22E+05;
48;235;0.36587900012818864;39.279.794.000.322;23.105.719.000.341.100;36.565.330.001.394.600;12.377.617.000.311.100;23.877.089.997.768.000;2,65E+05;
48;236;0.40086400076688733;3.725.414.000.018.640;2.296.424.899.941.480;37.136.729.997.655.400;1.260.043.999.991.460;24.998.910.002.977.900;1,90E+07;
48;237;0.4147810004724306;3.791.672.700.026.530;2.296.546.799.971.110;36.953.150.001.863.800;1.237.226.000.012.010;24.492.669.999.744.900;5,63E+05;
48;238;0.28919800024596043;3.799.674.400.033.830;22.896.106.999.723.900;37.007.870.005.254.500;12.496.336.000.367.500;24.356.550.002.266.800;1,59E+07;
48;239;0.3410620001886855;3.832.179.799.974.250;22.830.998.999.779.600;3.676.995.000.205.350;124.148.269.997.022;24.853.959.994.288.700;1,52E+07;
48;240;0.3251089992772904;3.621.171.599.934.310;23.713.642.000.075.100;39.612.500.004.295.700;12.516.324.999.523.900;242.379.900.009.837;6,83E+05;
48;241;0.3551299996615853;37.193.148.999.904.200;22.990.831.999.777.500;37.103.710.001.247.200;12.424.774.000.464.800;24.381.949.997.405.100;5,09E+07;
48;242;0.36874800025543664;3.774.878.900.003.380;229.362.800.000.672;3.750.472.999.854.530;12.830.329.999.815.100;24.300.929.999.299.100;2,36E+06;
48;243;0.3303160001451033;3.863.245.000.047.750;22.850.131.999.803.100;364.058.200.011.641;1.258.618.599.968.030;2.416.457.000.435.910;1,99E+07;
48;244;0.3478319995338097;3.686.179.400.028.770;22.907.792.000.296.400;37.370.430.000.009.900;12.391.258.000.207.000;2.437.443.000.417.260;2,73E+06;
48;245;0.3630780001913081;37.219.564.999.759.300;23.300.032.999.941.300;37.181.509.997.026.200;12.440.454.000.170.500;24.235.450.000.560.300;9,47E+05;
48;246;0.34450600014679367;3.685.809.400.030.840;2.316.702.999.996.770;3.703.782.999.764.370;12.384.974.000.269.700;24.462.410.001.433.400;1,44E+07;
48;247;0.33866600006149383;36.010.898.999.847.900;2.284.622.400.020.450;3.685.984.999.719.940;12.412.184.999.448.000;2.463.364.000.504.950;3,58E+06;
48;248;0.2662719998625107;3.435.435.699.975.640;2.283.248.799.994.900;3.729.304.999.978.920;12.496.010.000.177.100;25.012.099.995.365.100;2,03E+07;
48;249;0.38509500063810265;39.316.023.000.537.800;2.288.104.699.982.790;3.703.800.999.574.010;1.250.049.299.960.660;25.673.119.998.828.000;7,55E+05;
48;250;0.3607600001487299;3.678.483.000.021.510;23.016.885.000.288.300;3.707.445.000.145.520;12.433.576.000.148.600;2.382.355.000.008.820;3,32E+06;
48;251;0.4173779998382088;3.853.724.200.052.960;2.350.919.899.981.810;3.671.589.999.612.470;1.284.729.700.000.750;24.316.879.998.877.900;7,28E+05;
48;252;0.34169099944847403;38.538.268.000.593.200;2.284.116.700.047.880;37.056.219.998.703.400;1.245.537.799.968.580;2.496.054.999.937.760;5,37E+05;
48;253;0.36619699949369533;369.914.240.000.071;2.293.806.899.979.240;4.046.643.999.572.550;12.467.373.000.617.900;2.479.730.000.231.930;1,77E+06;
48;254;0.29621299927384825;38.458.977.000.118.400;23.044.163.000.122.300;372.391.500.059.166;12.542.975.000.542.300;2.427.086.000.352.570;6,79E+05;
48;255;0.38771900017309235;3.758.357.600.054.290;22.858.614.000.142.500;3.702.594.000.060.340;12.415.180.999.596.400;2.513.133.000.320.520;6,08E+05;
48;256;0.4627550006262027;37.650.703.000.508.600;2.343.937.099.976.750;37.641.950.002.580.400;12.424.007.999.470.600;2.373.780.000.198.160;1,09E+07;
48;257;0.3671909998956835;39.483.417.000.155.800;22.968.193.999.986.300;37.423.410.003.611.900;12.465.943.000.279.300;24.156.259.996.743.700;2,36E+07;
48;258;0.34380499982944457;3.708.127.699.974.280;2.294.075.999.998.310;3.691.201.999.572.510;12.390.486.000.185.700;24.859.010.000.000.100;1,42E+06;
48;259;0.35075600044365274;3.843.031.900.032.650;22.921.959.000.086.600;37.021.110.001.660.400;1.244.734.800.002.330;24.536.339.997.212.000;5,95E+05;
48;260;0.314876000629738;38.809.527.999.546.800;23.183.923.000.033.200;3.696.472.000.228.820;12.390.317.999.233.900;2.425.788.999.971.700;9,97E+04;
48;261;0.36475900014920626;39.317.766.999.374.700;23.019.729.999.759.800;3.677.310.000.057.330;12.417.594.999.533.300;24.262.399.992.949.200;8,63E+05;
48;262;0.3821199998128577;3.786.644.100.000.550;23.456.812.999.938.800;4.080.683.000.211.130;13.078.617.000.246.500;23.903.299.997.982.600;2,83E+06;
48;263;0.3961590000471915;3.662.907.799.935.050;23.171.157.999.968.200;37.008.739.991.506.400;12.420.887.999.724.000;25.038.909.998.329.400;6,73E+05;
48;264;0.3164950003338163;38.791.216.000.390.700;22.918.073.999.790.000;36.995.809.996.369.600;124.335.880.000.217;24.808.589.996.609.900;5,52E+05;
48;265;0.2993220005009789;36.229.040.000.762.300;23.141.034.000.218.400;36.887.480.000.586.900;12.391.885.999.932.100;24.464.620.000.799.100;9,97E+05;
48;266;0.36048999936610926;39.920.103.999.975.200;2.291.346.399.942.990;37.125.039.998.500.100;12.398.539.000.059.800;2.481.627.999.259.210;8,86E+05;
48;267;0.31927999953040853;37.712.192.999.606.400;2.294.137.899.934.860;39.356.409.997.708.300;12.449.339.000.340.800;24.413.879.991.698.100;1,02E+07;
48;268;0.39764500070305075;3.729.676.399.962.040;2.288.261.700.050.490;37.157.389.997.446.400;1.242.524.500.048.600;24.186.390.000.977.500;9,41E+05;
48;269;0.35063500035903417;3.758.421.600.014.110;22.864.606.999.974.000;370.824.600.031.483;1.242.674.600.052.850;2.467.886.999.511.390;8,60E+05;
48;270;0.32078200001706136;3.765.457.999.998.030;2.284.657.200.016.220;37.080.949.996.379.700;12.439.894.999.261.000;2.502.573.999.663.580;6,73E+07;
48;271;0.3769860004467773;371.972.579.996.509;2.305.697.700.012.380;3.724.873.000.464.860;12.460.121.999.538.300;23.801.589.995.855.400;7,50E+05;
48;272;0.39159300013125176;37.927.793.000.562.800;22.953.409.000.365.300;3.640.028.000.518.210;12.519.726.999.926.200;2.425.032.000.246.570;8,28E+05;
48;273;0.3107129996351432;3.724.763.299.942.420;22.904.954.999.830.800;4.353.758.999.968.700;12.883.239.999.609.900;25.357.899.994.560.200;1,13E+07;
48;274;0.34569299987197155;3.934.213.499.996.980;22.808.865.999.650.100;3.717.604.000.485.150;12.459.599.999.601.700;24.498.599.996.150.000;7,85E+05;
48;275;0.3784689997701207;4.149.905.899.976.140;22.873.269.000.228.900;37.095.030.002.092.200;12.613.326.000.064.200;2.517.824.999.813.450;1,11E+06;
48;276;0.3470329993433552;383.436.599.995.548;2.296.203.100.013.370;3.714.620.999.744.510;12.581.194.000.631.500;2.418.375.000.161.170;1,24E+07;
48;277;0.40995400013343897;4.099.301.299.993.380;24.391.497.999.204.100;3.816.409.000.137.350;12.609.288.999.556.100;25.721.259.999.045.200;7,00E+05;
48;278;0.34924099963973276;3.621.072.899.932.180;23.621.905.999.789.300;3.797.671.999.564.040;12.737.676.999.677.200;25.589.879.996.914.500;2,81E+07;
48;279;0.37230199995974544;49.855.815.999.762.800;2.402.895.199.975.310;3.792.298.999.542.250;12.737.623.000.248.200;252.739.100.051.258;3,04E+07;
48;280;0.2990689999933238;36.978.789.000.386.300;23.238.578.999.553.200;3.707.263.999.785.930;12.437.971.000.508.600;23.790.309.996.911.600;8,34E+05;
48;281;0.3695169998536585;38.104.117.999.864.600;22.991.957.999.693.100;3.714.544.999.638.740;12.515.720.000.010.300;24.219.780.007.115.300;4,44E+06;
48;282;0.33557000006112503;3.616.887.400.039.550;2.305.191.699.997.520;3.721.887.999.745.370;12.425.458.000.507.200;24.475.780.001.012.000;3,44E+07;
48;283;0.4803159999937634;39.358.531.999.823.700;22.968.772.999.774.900;36.919.129.997.841.000;12.446.316.000.023.200;2.377.046.999.754.380;9,17E+05;
48;284;0.3077040000789566;3.923.130.699.968.160;23.707.481.999.736.000;3.723.869.999.703.310;12.444.253.000.467.100;24.713.180.000.617.200;9,85E+05;
48;285;0.37821800015080953;3.710.676.499.940.740;2.290.905.700.010.620;37.163.480.001.254.300;12.481.706.000.471.600;24.639.519.997.435.800;2,44E+06;
48;286;0.3475499997875886;36.439.209.000.491.200;22.930.078.000.172.200;3.710.289.000.082.410;12.406.842.000.018.500;23.796.730.001.777.100;1,03E+07;
48;287;0.37412999972730177;3.646.901.899.992.370;23.792.130.000.401.800;3.731.196.999.979.140;12.396.461.000.207.600;24.538.449.997.635.300;9,40E+02;
48;288;0.3807399998549954;3.806.930.300.015.660;2.389.736.300.028.740;37.204.469.999.778.600;12.604.593.000.105.500;25.889.919.998.007.800;3,31E+06;
48;289;0.4197079997538822;3.643.243.900.023.660;2.331.178.600.070.410;37.151.119.995.542.100;12.479.732.000.429.000;23.978.440.003.702.400;6,44E+05;
48;290;0.4183979999652365;3.729.232.199.930.260;23.358.274.000.202.000;372.370.500.008.401;12.401.554.999.996.700;2.496.556.000.551.200;1,30E+05;
48;291;0.346065000485396;3.932.981.800.062.400;2.296.769.599.979.590;37.146.780.005.059.500;12.578.128.999.848.500;2.514.744.999.643.880;1,15E+07;
48;292;0.3351089999341639;3.689.146.600.027.010;22.997.893.000.137.900;37.288.439.998.519.600;12.440.800.999.684.100;2.502.981.999.896.290;5,09E+07;
48;293;0.26072099990415154;3.487.699.400.011.470;23.224.780.000.418.800;36.398.829.997.779.100;12.417.280.000.590.800;24.222.640.004.154.500;2,15E+07;
48;294;0.3493900003377348;3.628.704.099.992.310;22.977.149.999.860.500;37.267.139.996.401.900;12.375.884.999.528.300;24.193.679.992.094.900;3,28E+07;
48;295;0.35174500044377055;3.930.794.400.002.920;23.798.854.000.233.400;38.062.630.001.149.900;1.271.238.400.022.410;25.276.769.993.070.000;9,02E+05;
48;296;0.3776160001507378;392.720.139.998.346;2.298.170.499.943.800;3.715.387.999.363.880;12.461.579.999.580.800;24.661.719.999.130.500;1,16E+07;
48;297;0.3110269999524462;3.697.256.500.072.390;2.296.939.099.960.580;3.761.238.000.151.930;1.236.035.300.007.640;2.463.392.999.743.510;1,16E+06;
48;298;0.2729210000325111;39.544.465.000.290.000;23.517.817.000.538.300;36.949.960.003.767.000;12.409.814.999.955.400;23.825.530.006.433.800;7,43E+05;
48;299;0.37082699964230414;38.827.078.999.929.600;25.163.740.000.607.500;3.946.179.999.729.790;12.480.660.000.619.500;24.973.720.001.071.300;6,50E+05;
52;0;0.35329899947100785;38.941.858.000.725.900;24.331.749.999.873.800;37.383.230.001.069.000;12.853.399.999.585.200;27.102.129.997.729.200;2,34E+06;
52;1;0.25110699971264694;38.805.988.000.603.900;22.998.287.000.518.700;3.699.601.000.334.950;12.382.504.999.550.200;2.386.496.999.861.260;1,59E+07;
52;2;0.2453699999023229;3.957.951.300.071.720;2.299.283.599.950.280;3.721.984.000.549.120;12.761.467.000.018.400;2.432.442.999.634.070;7,96E+05;
52;3;0.3046140000151354;3.668.768.399.984.400;2.307.577.100.054.910;3.748.846.000.235.060;12.539.366.000.055.400;25.034.480.004.251.200;3,04E+06;
52;4;0.2786009999908856;3.791.669.600.013.840;2.311.784.399.989.840;37.538.579.999.818.400;1.243.754.999.995.870;2.426.852.999.633.410;1,21E+07;
52;5;0.2927750001617824;3.619.041.300.044.040;23.211.236.999.486.500;37.344.739.994.296.100;12.495.843.000.579.000;2.500.958.999.917.200;6,93E+05;
